x,y,T_max,T_final
0.124000,-0.019000,536.524766,536.524766
0.125000,-0.019000,533.276430,533.276430
0.126000,-0.019000,529.874819,529.874819
0.127000,-0.019000,526.290996,526.290996
0.128000,-0.019000,522.490643,522.490643
0.129000,-0.019000,518.433717,518.433717
0.130000,-0.019000,514.074302,514.074302
0.131000,-0.019000,509.360733,509.360733
0.132000,-0.019000,504.236048,504.236048
0.133000,-0.019000,498.638829,498.638829
0.134000,-0.019000,492.504486,492.504486
0.135000,-0.019000,485.766984,485.766984
0.136000,-0.019000,478.361036,478.361036
0.137000,-0.019000,470.224685,470.224685
0.138000,-0.019000,461.302223,461.302223
0.139000,-0.019000,451.547308,451.547308
0.140000,-0.019000,440.926124,440.926124
0.141000,-0.019000,429.420409,429.420409
0.142000,-0.019000,417.030141,417.030141
0.143000,-0.019000,403.775678,403.775678
0.144000,-0.019000,389.699169,389.699169
0.145000,-0.019000,374.865069,374.865069
0.146000,-0.019000,359.359652,359.359652
0.147000,-0.019000,343.289478,343.289478
0.148000,-0.019000,326.778825,326.778825
0.149000,-0.019000,309.966187,309.966187
0.150000,-0.019000,293.000000,293.000000
0.000000,-0.018000,293.000000,293.000000
0.001000,-0.018000,302.926500,301.321897
0.002000,-0.018000,312.854065,309.639312
0.003000,-0.018000,322.783714,317.947761
0.004000,-0.018000,332.716349,326.242760
0.005000,-0.018000,342.652734,334.519820
0.006000,-0.018000,352.593393,342.774449
0.007000,-0.018000,362.538549,351.002152
0.008000,-0.018000,372.488033,359.198433
0.009000,-0.018000,382.441196,367.358794
0.010000,-0.018000,392.396742,375.478738
0.011000,-0.018000,402.352638,383.553772
0.012000,-0.018000,412.305875,391.579412
0.013000,-0.018000,422.252408,399.551188
0.014000,-0.018000,432.186776,407.464647
0.015000,-0.018000,442.102040,415.315364
0.016000,-0.018000,451.989534,423.098949
0.017000,-0.018000,461.838610,430.811053
0.018000,-0.018000,471.636582,438.447382
0.019000,-0.018000,481.368678,446.003705
0.020000,-0.018000,491.017955,453.475869
0.021000,-0.018000,500.565548,460.859806
0.022000,-0.018000,509.991092,468.151553
0.023000,-0.018000,519.272814,475.347259
0.024000,-0.018000,528.388424,482.443203
0.025000,-0.018000,537.315602,489.435810
0.026000,-0.018000,546.032665,496.321660
0.027000,-0.018000,554.519207,503.097505
0.028000,-0.018000,562.756650,509.760287
0.029000,-0.018000,570.728690,516.307143
0.030000,-0.018000,578.421584,522.735429
0.031000,-0.018000,585.824300,529.042721
0.032000,-0.018000,592.928489,535.226837
0.033000,-0.018000,599.728322,541.285839
0.034000,-0.018000,606.220666,547.218046
0.035000,-0.018000,612.404243,553.022041
0.036000,-0.018000,618.279639,558.696677
0.037000,-0.018000,623.849160,564.241075
0.038000,-0.018000,629.116016,569.654635
0.039000,-0.018000,634.084596,574.937025
0.040000,-0.018000,638.759829,580.088185
0.041000,-0.018000,643.147322,585.108315
0.042000,-0.018000,647.252932,589.997868
0.043000,-0.018000,651.082562,594.757536
0.044000,-0.018000,654.642438,599.388236
0.045000,-0.018000,657.938616,603.891085
0.046000,-0.018000,660.977117,608.267379
0.047000,-0.018000,663.763876,612.518562
0.048000,-0.018000,666.304464,616.646196
0.049000,-0.018000,668.604348,620.651916
0.050000,-0.018000,670.668563,624.537390
0.051000,-0.018000,672.502091,628.304269
0.052000,-0.018000,674.109508,631.954125
0.053000,-0.018000,675.495484,635.488391
0.054000,-0.018000,676.664708,638.908288
0.055000,-0.018000,677.622331,642.214740
0.056000,-0.018000,678.374253,645.408285
0.057000,-0.018000,678.927720,648.488975
0.058000,-0.018000,679.291962,651.456257
0.059000,-0.018000,679.478904,654.308848
0.060000,-0.018000,679.504004,657.044590
0.061000,-0.018000,679.387023,659.660290
0.062000,-0.018000,679.152457,662.151539
0.063000,-0.018000,678.829847,664.512507
0.064000,-0.018000,678.453201,666.735720
0.065000,-0.018000,678.060036,668.811798
0.066000,-0.018000,677.689661,670.729167
0.067000,-0.018000,677.381197,672.473736
0.068000,-0.018000,677.171646,674.028521
0.069000,-0.018000,677.094337,675.373235
0.070000,-0.018000,677.177731,676.483812
0.071000,-0.018000,677.445277,677.331871
0.072000,-0.018000,677.884108,677.884108
0.073000,-0.018000,678.101608,678.101608
0.074000,-0.018000,677.939059,677.939059
0.075000,-0.018000,677.343863,677.343863
0.076000,-0.018000,676.525856,676.525856
0.077000,-0.018000,675.513751,675.513751
0.078000,-0.018000,674.334282,674.334282
0.079000,-0.018000,673.012064,673.012064
0.080000,-0.018000,671.569517,671.569517
0.081000,-0.018000,670.026821,670.026821
0.082000,-0.018000,668.401926,668.401926
0.083000,-0.018000,666.710589,666.710589
0.084000,-0.018000,664.966449,664.966449
0.085000,-0.018000,663.181126,663.181126
0.086000,-0.018000,661.364344,661.364344
0.087000,-0.018000,659.524069,659.524069
0.088000,-0.018000,657.666654,657.666654
0.089000,-0.018000,655.796995,655.796995
0.090000,-0.018000,653.918690,653.918690
0.091000,-0.018000,652.034191,652.034191
0.092000,-0.018000,650.144951,650.144951
0.093000,-0.018000,648.251575,648.251575
0.094000,-0.018000,646.353947,646.353947
0.095000,-0.018000,644.451354,644.451354
0.096000,-0.018000,642.542602,642.542602
0.097000,-0.018000,640.626115,640.626115
0.098000,-0.018000,638.700024,638.700024
0.099000,-0.018000,636.762243,636.762243
0.100000,-0.018000,634.810540,634.810540
0.101000,-0.018000,632.842593,632.842593
0.102000,-0.018000,630.856031,630.856031
0.103000,-0.018000,628.848481,628.848481
0.104000,-0.018000,626.817588,626.817588
0.105000,-0.018000,624.761045,624.761045
0.106000,-0.018000,622.676597,622.676597
0.107000,-0.018000,620.562057,620.562057
0.108000,-0.018000,618.415296,618.415296
0.109000,-0.018000,616.234235,616.234235
0.110000,-0.018000,614.016825,614.016825
0.111000,-0.018000,611.761011,611.761011
0.112000,-0.018000,609.464687,609.464687
0.113000,-0.018000,607.125626,607.125626
0.114000,-0.018000,604.741390,604.741390
0.115000,-0.018000,602.309205,602.309205
0.116000,-0.018000,599.825805,599.825805
0.117000,-0.018000,597.287226,597.287226
0.118000,-0.018000,594.688543,594.688543
0.119000,-0.018000,592.023552,592.023552
0.120000,-0.018000,589.284369,589.284369
0.121000,-0.018000,586.460969,586.460969
0.122000,-0.018000,583.540630,583.540630
0.123000,-0.018000,580.507318,580.507318
0.124000,-0.018000,577.341001,577.341001
0.125000,-0.018000,574.016929,574.016929
0.126000,-0.018000,570.504903,570.504903
0.127000,-0.018000,566.768589,566.768589
0.128000,-0.018000,562.764920,562.764920
0.129000,-0.018000,558.443678,558.443678
0.130000,-0.018000,553.747312,553.747312
0.131000,-0.018000,548.611101,548.611101
0.132000,-0.018000,542.963720,542.963720
0.133000,-0.018000,536.728300,536.728300
0.134000,-0.018000,529.824034,529.824034
0.135000,-0.018000,522.168343,522.168343
0.136000,-0.018000,513.679609,513.679609
0.137000,-0.018000,504.280407,504.280407
0.138000,-0.018000,493.901145,493.901145
0.139000,-0.018000,482.483944,482.483944
0.140000,-0.018000,469.986585,469.986585
0.141000,-0.018000,456.386274,456.386274
0.142000,-0.018000,441.682984,441.682984
0.143000,-0.018000,425.902117,425.902117
0.144000,-0.018000,409.096255,409.096255
0.145000,-0.018000,391.345790,391.345790
0.146000,-0.018000,372.758319,372.758319
0.147000,-0.018000,353.466720,353.466720
0.148000,-0.018000,333.625953,333.625953
0.149000,-0.018000,313.408693,313.408693
0.150000,-0.018000,293.000000,293.000000
0.000000,-0.017000,293.000000,293.000000
0.001000,-0.017000,303.467904,301.557921
0.002000,-0.017000,313.938769,310.111293
0.003000,-0.017000,324.415519,318.655566
0.004000,-0.017000,334.900978,327.186190
0.005000,-0.017000,345.397838,335.698608
0.006000,-0.017000,355.908567,344.188265
0.007000,-0.017000,366.435358,352.650601
0.008000,-0.017000,376.979987,361.081053
0.009000,-0.017000,387.543743,369.475060
0.010000,-0.017000,398.127229,377.828063
0.011000,-0.017000,408.730133,386.135507
0.012000,-0.017000,419.351074,394.392851
0.013000,-0.017000,429.987285,402.595564
0.014000,-0.017000,440.634301,410.739140
0.015000,-0.017000,451.285566,418.819103
0.016000,-0.017000,461.932154,426.831014
0.017000,-0.017000,472.562436,434.770479
0.018000,-0.017000,483.161656,442.633167
0.019000,-0.017000,493.711902,450.414813
0.020000,-0.017000,504.192152,458.111236
0.021000,-0.017000,514.578316,465.718351
0.022000,-0.017000,524.843732,473.232182
0.023000,-0.017000,534.959883,480.648879
0.024000,-0.017000,544.897466,487.964732
0.025000,-0.017000,554.626921,495.176185
0.026000,-0.017000,564.119902,502.279855
0.027000,-0.017000,573.350038,509.272545
0.028000,-0.017000,582.293706,516.151262
0.029000,-0.017000,590.930639,522.913230
0.030000,-0.017000,599.244303,529.555906
0.031000,-0.017000,607.222100,536.076997
0.032000,-0.017000,614.855140,542.474466
0.033000,-0.017000,622.138148,548.746552
0.034000,-0.017000,629.069016,554.891778
0.035000,-0.017000,635.648443,560.908958
0.036000,-0.017000,641.879393,566.797209
0.037000,-0.017000,647.766810,572.555953
0.038000,-0.017000,653.316890,578.184926
0.039000,-0.017000,658.536514,583.684173
0.040000,-0.017000,663.433559,589.054053
0.041000,-0.017000,668.015986,594.295233
0.042000,-0.017000,672.291827,599.408681
0.043000,-0.017000,676.268973,604.395656
0.044000,-0.017000,679.955621,609.257699
0.045000,-0.017000,683.359224,613.996611
0.046000,-0.017000,686.487308,618.614436
0.047000,-0.017000,689.347044,623.113434
0.048000,-0.017000,691.945178,627.496057
0.049000,-0.017000,694.288354,631.764906
0.050000,-0.017000,696.382463,635.922701
0.051000,-0.017000,698.233162,639.972229
0.052000,-0.017000,699.845918,643.916296
0.053000,-0.017000,701.225628,647.757667
0.054000,-0.017000,702.377164,651.499003
0.055000,-0.017000,703.305519,655.142782
0.056000,-0.017000,704.016213,658.691217
0.057000,-0.017000,704.515820,662.146164
0.058000,-0.017000,704.812728,665.509012
0.059000,-0.017000,704.917954,668.780567
0.060000,-0.017000,704.846278,671.960914
0.061000,-0.017000,704.617278,675.049269
0.062000,-0.017000,704.256071,678.043808
0.063000,-0.017000,703.794287,680.941470
0.064000,-0.017000,703.269299,683.737748
0.065000,-0.017000,702.723609,686.426434
0.066000,-0.017000,702.202617,688.999347
0.067000,-0.017000,701.751994,691.446013
0.068000,-0.017000,701.415274,693.753306
0.069000,-0.017000,701.231408,695.905043
0.070000,-0.017000,701.233435,697.881514
0.071000,-0.017000,701.447908,699.658954
0.072000,-0.017000,701.895136,701.208938
0.073000,-0.017000,702.589732,702.497686
0.074000,-0.017000,703.485276,703.485276
0.075000,-0.017000,704.124733,704.124733
0.076000,-0.017000,704.479268,704.479268
0.077000,-0.017000,704.577355,704.577355
0.078000,-0.017000,704.445983,704.445983
0.079000,-0.017000,704.110491,704.110491
0.080000,-0.017000,703.594447,703.594447
0.081000,-0.017000,702.919570,702.919570
0.082000,-0.017000,702.105685,702.105685
0.083000,-0.017000,701.170717,701.170717
0.084000,-0.017000,700.130720,700.130720
0.085000,-0.017000,698.999926,698.999926
0.086000,-0.017000,697.790820,697.790820
0.087000,-0.017000,696.514229,696.514229
0.088000,-0.017000,695.179429,695.179429
0.089000,-0.017000,693.794260,693.794260
0.090000,-0.017000,692.365239,692.365239
0.091000,-0.017000,690.897688,690.897688
0.092000,-0.017000,689.395850,689.395850
0.093000,-0.017000,687.863009,687.863009
0.094000,-0.017000,686.301600,686.301600
0.095000,-0.017000,684.713319,684.713319
0.096000,-0.017000,683.099221,683.099221
0.097000,-0.017000,681.459811,681.459811
0.098000,-0.017000,679.795130,679.795130
0.099000,-0.017000,678.104831,678.104831
0.100000,-0.017000,676.388246,676.388246
0.101000,-0.017000,674.644444,674.644444
0.102000,-0.017000,672.872286,672.872286
0.103000,-0.017000,671.070472,671.070472
0.104000,-0.017000,669.237571,669.237571
0.105000,-0.017000,667.372059,667.372059
0.106000,-0.017000,665.472334,665.472334
0.107000,-0.017000,663.536738,663.536738
0.108000,-0.017000,661.563558,661.563558
0.109000,-0.017000,659.551021,659.551021
0.110000,-0.017000,657.497281,657.497281
0.111000,-0.017000,655.400384,655.400384
0.112000,-0.017000,653.258221,653.258221
0.113000,-0.017000,651.068447,651.068447
0.114000,-0.017000,648.828385,648.828385
0.115000,-0.017000,646.534877,646.534877
0.116000,-0.017000,644.184094,644.184094
0.117000,-0.017000,641.771295,641.771295
0.118000,-0.017000,639.290504,639.290504
0.119000,-0.017000,636.734122,636.734122
0.120000,-0.017000,634.092446,634.092446
0.121000,-0.017000,631.353088,631.353088
0.122000,-0.017000,628.500308,628.500308
0.123000,-0.017000,625.514249,625.514249
0.124000,-0.017000,622.370097,622.370097
0.125000,-0.017000,619.037196,619.037196
0.126000,-0.017000,615.478147,615.478147
0.127000,-0.017000,611.647962,611.647962
0.128000,-0.017000,607.493338,607.493338
0.129000,-0.017000,602.952136,602.952136
0.130000,-0.017000,597.953167,597.953167
0.131000,-0.017000,592.416395,592.416395
0.132000,-0.017000,586.253643,586.253643
0.133000,-0.017000,579.369909,579.369909
0.134000,-0.017000,571.665345,571.665345
0.135000,-0.017000,563.037943,563.037943
0.136000,-0.017000,553.386901,553.386901
0.137000,-0.017000,542.616615,542.616615
0.138000,-0.017000,530.641160,530.641160
0.139000,-0.017000,517.389072,517.389072
0.140000,-0.017000,502.808206,502.808206
0.141000,-0.017000,486.870364,486.870364
0.142000,-0.017000,469.575406,469.575406
0.143000,-0.017000,450.954520,450.954520
0.144000,-0.017000,431.072364,431.072364
0.145000,-0.017000,410.027842,410.027842
0.146000,-0.017000,387.953344,387.953344
0.147000,-0.017000,365.012382,365.012382
0.148000,-0.017000,341.395640,341.395640
0.149000,-0.017000,317.315604,317.315604
0.150000,-0.017000,293.000000,293.000000
0.000000,-0.016000,293.000000,293.000000
0.001000,-0.016000,304.036562,301.785800
0.002000,-0.016000,315.078518,310.566990
0.003000,-0.016000,326.131232,319.338958
0.004000,-0.016000,337.200014,328.097092
0.005000,-0.016000,348.290079,336.836775
0.006000,-0.016000,359.406477,345.553389
0.007000,-0.016000,370.554073,354.242315
0.008000,-0.016000,381.737329,362.898932
0.009000,-0.016000,392.960260,371.518618
0.010000,-0.016000,404.226184,380.096758
0.011000,-0.016000,415.537527,388.628741
0.012000,-0.016000,426.895411,397.109969
0.013000,-0.016000,438.299267,405.535861
0.014000,-0.016000,449.746456,413.901863
0.015000,-0.016000,461.231478,422.203449
0.016000,-0.016000,472.745695,430.436138
0.017000,-0.016000,484.276346,438.595499
0.018000,-0.016000,495.806292,446.677167
0.019000,-0.016000,507.313496,454.676848
0.020000,-0.016000,518.771051,462.590341
0.021000,-0.016000,530.147370,470.413547
0.022000,-0.016000,541.406934,478.142486
0.023000,-0.016000,552.511446,485.773313
0.024000,-0.016000,563.421214,493.302332
0.025000,-0.016000,574.097047,500.726018
0.026000,-0.016000,584.501212,508.041027
0.027000,-0.016000,594.599454,515.244220
0.028000,-0.016000,604.361738,522.332678
0.029000,-0.016000,613.763333,529.303716
0.030000,-0.016000,622.784368,536.154903
0.031000,-0.016000,631.411014,542.884079
0.032000,-0.016000,639.634015,549.489367
0.033000,-0.016000,647.449409,555.969188
0.034000,-0.016000,654.857202,562.322277
0.035000,-0.016000,661.860998,568.547691
0.036000,-0.016000,668.467275,574.644823
0.037000,-0.016000,674.684936,580.613407
0.038000,-0.016000,680.524231,586.453528
0.039000,-0.016000,685.996534,592.165623
0.040000,-0.016000,691.113539,597.750487
0.041000,-0.016000,695.886770,603.209271
0.042000,-0.016000,700.327733,608.543478
0.043000,-0.016000,704.446892,613.754959
0.044000,-0.016000,708.254631,618.845903
0.045000,-0.016000,711.760130,623.818825
0.046000,-0.016000,714.972438,628.676552
0.047000,-0.016000,717.899935,633.422197
0.048000,-0.016000,720.550323,638.059143
0.049000,-0.016000,722.930963,642.591009
0.050000,-0.016000,725.048756,647.021621
0.051000,-0.016000,726.910192,651.354967
0.052000,-0.016000,728.521064,655.595159
0.053000,-0.016000,729.886878,659.746378
0.054000,-0.016000,731.012791,663.812819
0.055000,-0.016000,731.903648,667.798624
0.056000,-0.016000,732.564819,671.707804
0.057000,-0.016000,733.001848,675.544161
0.058000,-0.016000,733.222069,679.311190
0.059000,-0.016000,733.235092,683.011968
0.060000,-0.016000,733.054495,686.649039
0.061000,-0.016000,732.698624,690.224271
0.062000,-0.016000,732.192590,693.738700
0.063000,-0.016000,731.569252,697.192356
0.064000,-0.016000,730.869275,700.584062
0.065000,-0.016000,730.140618,703.911201
0.066000,-0.016000,729.435995,707.169462
0.067000,-0.016000,728.809924,710.352536
0.068000,-0.016000,728.314667,713.451786
0.069000,-0.016000,727.997128,716.455849
0.070000,-0.016000,727.896842,719.350201
0.071000,-0.016000,728.045102,722.116641
0.072000,-0.016000,728.465105,724.732709
0.073000,-0.016000,729.172999,727.171010
0.074000,-0.016000,730.179009,729.398444
0.075000,-0.016000,731.488898,731.375308
0.076000,-0.016000,733.003196,733.003196
0.077000,-0.016000,734.310139,734.310139
0.078000,-0.016000,735.323221,735.323221
0.079000,-0.016000,736.068379,736.068379
0.080000,-0.016000,736.570243,736.570243
0.081000,-0.016000,736.852013,736.852013
0.082000,-0.016000,736.935374,736.935374
0.083000,-0.016000,736.840440,736.840440
0.084000,-0.016000,736.585726,736.585726
0.085000,-0.016000,736.188154,736.188154
0.086000,-0.016000,735.663072,735.663072
0.087000,-0.016000,735.024299,735.024299
0.088000,-0.016000,734.284181,734.284181
0.089000,-0.016000,733.453659,733.453659
0.090000,-0.016000,732.542350,732.542350
0.091000,-0.016000,731.558631,731.558631
0.092000,-0.016000,730.509723,730.509723
0.093000,-0.016000,729.401785,729.401785
0.094000,-0.016000,728.240000,728.240000
0.095000,-0.016000,727.028665,727.028665
0.096000,-0.016000,725.771273,725.771273
0.097000,-0.016000,724.470596,724.470596
0.098000,-0.016000,723.128763,723.128763
0.099000,-0.016000,721.747330,721.747330
0.100000,-0.016000,720.327353,720.327353
0.101000,-0.016000,718.869443,718.869443
0.102000,-0.016000,717.373834,717.373834
